93,565,557,93,533,406,402,355,469,117,0,406,393,406,688,643,0,393,628,396
93,565,557,93,533,406,402,355,469,117,0,406,393,406,688,643,0,393,628,396
93,565,557,93,337,406,646,359,510,580,0,406,402,406,688,643,0,0,646,396
93,565,557,93,337,406,646,359,510,580,0,406,402,406,688,643,0,0,646,396
158,565,557,158,692,406,667,360,554,628,246,406,592,406,688,643,0,399,246,396
158,565,557,158,692,406,667,360,554,628,246,406,592,406,688,643,0,399,246,396
158,565,557,158,526,406,0,679,0,633,566,406,651,406,688,643,464,402,649,396
158,565,557,158,526,406,0,679,0,633,566,406,651,406,688,643,464,402,649,396
165,565,557,165,286,406,419,587,629,315,566,406,663,406,688,643,464,583,265,396
165,565,557,165,286,406,419,587,629,315,566,406,663,406,688,643,464,583,265,396
165,565,557,165,552,406,0,683,670,641,566,406,670,406,688,643,464,586,284,396
165,565,557,165,552,406,0,683,670,641,566,406,670,406,688,643,464,586,284,396
170,565,557,170,343,406,528,515,582,344,566,406,595,406,688,643,464,600,651,396
170,565,557,170,343,406,528,515,582,344,566,406,595,406,688,643,464,600,651,396
170,565,557,170,544,406,586,590,582,647,566,406,673,406,688,643,464,0,459,396
170,565,557,170,544,406,586,590,582,647,566,406,673,406,688,643,464,0,459,396
184,565,557,184,344,480,670,685,350,585,566,0,117,464,0,489,464,304,668,0
184,565,557,184,344,480,670,685,350,585,566,0,117,464,0,489,464,304,668,0
184,565,557,184,289,480,0,441,588,644,566,0,305,464,0,489,464,305,671,117
184,565,557,184,289,480,0,441,588,644,566,0,305,464,0,489,464,305,671,117
191,565,557,191,516,480,132,622,588,654,566,0,679,464,0,489,464,664,515,594
191,565,557,191,516,480,132,622,588,654,566,0,679,464,0,489,464,664,515,594
191,565,557,191,402,480,185,686,416,289,607,0,438,464,0,489,567,669,541,600
191,565,557,191,402,480,185,686,416,289,607,0,438,464,0,489,567,669,541,600
210,565,557,210,287,480,185,246,594,655,607,0,439,464,0,489,567,0,591,0
210,565,557,210,287,480,185,246,594,655,607,0,439,464,0,489,567,0,591,0
210,565,557,210,569,480,185,278,600,438,607,0,440,464,0,489,567,328,644,149
210,565,557,210,569,480,185,278,600,438,607,0,440,464,0,489,567,328,644,149
225,565,557,225,496,480,185,389,635,449,607,0,534,464,0,489,567,328,0,0
225,565,557,225,496,480,185,389,635,449,607,0,534,464,0,489,567,328,0,0
225,565,557,225,508,480,185,689,675,587,607,0,544,464,328,489,567,328,673,261
225,565,557,225,508,480,185,689,675,587,607,0,544,464,328,489,567,328,673,261
251,565,557,251,573,614,185,508,615,651,607,464,605,607,328,401,567,328,286,261
251,565,557,251,573,614,185,508,615,651,607,464,605,607,328,401,567,328,286,261
251,565,557,251,591,616,185,573,615,662,607,464,0,607,328,401,567,328,669,261
251,565,557,251,591,616,185,573,615,662,607,464,0,607,328,401,567,328,669,261
253,565,557,253,117,650,185,627,231,149,607,464,149,607,328,401,567,328,675,261
253,565,557,253,117,650,185,627,231,149,607,464,149,607,328,401,567,328,675,261
253,565,557,253,466,675,507,690,286,671,608,464,480,607,328,401,212,328,508,261
253,565,557,253,466,675,507,690,286,671,608,464,480,607,328,401,212,328,508,261
260,565,557,260,469,654,507,466,377,693,608,464,480,607,328,401,212,328,576,261
260,565,557,260,469,654,507,466,377,693,608,464,480,607,328,401,212,328,576,261
260,565,557,260,515,654,507,468,640,592,608,464,480,607,328,401,212,336,676,261
260,565,557,260,515,654,507,468,640,592,608,464,480,607,328,401,212,336,676,261
268,565,557,268,592,654,507,691,434,673,608,464,480,607,328,401,212,0,480,261
268,565,557,268,592,654,507,691,434,673,608,464,480,607,328,401,212,0,480,261
268,565,557,268,132,654,507,552,0,696,608,464,480,607,657,401,212,359,480,177
268,565,557,268,132,654,507,552,0,696,608,464,480,607,657,401,212,359,480,177
270,565,557,270,389,654,507,604,687,247,608,0,480,0,657,0,212,604,480,0
270,565,557,270,389,654,507,604,687,247,608,0,480,0,657,0,212,604,480,0
270,565,557,270,468,441,507,611,639,700,608,0,480,197,657,0,212,611,480,438
270,565,557,270,468,441,507,611,639,700,608,0,480,197,657,0,212,611,480,438
271,565,557,271,449,0,507,612,639,459,608,142,480,197,657,212,212,0,480,439
271,565,557,271,449,0,507,612,639,459,608,142,480,197,657,212,212,0,480,439
271,565,557,271,336,607,0,630,177,0,0,142,247,197,657,212,142,284,480,440
271,565,557,271,336,607,0,630,177,0,0,142,247,197,657,212,142,284,480,440
279,565,557,279,149,607,676,691,697,595,480,142,0,197,657,212,142,348,480,515
279,565,557,279,149,607,676,691,697,595,480,142,0,197,657,212,142,348,480,515
279,565,557,279,663,607,0,212,640,619,480,142,379,197,657,212,142,619,480,604
279,565,557,279,663,607,0,212,640,619,480,142,379,197,657,212,142,619,480,604
280,565,557,280,231,607,336,212,640,680,480,142,0,197,657,212,142,0,287,624
280,565,557,280,231,607,336,212,640,680,480,142,0,197,657,212,142,0,287,624
280,565,557,280,278,607,425,212,393,597,480,142,576,197,0,212,142,533,623,0
280,565,557,280,278,607,425,212,393,597,480,142,576,197,0,212,142,533,623,0
285,565,557,285,177,607,0,212,396,534,480,142,614,197,216,212,142,541,630,387
285,565,557,285,177,607,0,212,396,534,480,142,614,197,216,212,142,541,630,387
285,565,557,285,576,607,541,212,396,538,480,142,616,489,216,212,142,0,0,638
285,565,557,285,576,607,541,212,396,538,480,142,616,489,216,212,142,0,0,638
291,565,557,291,387,607,591,212,396,0,480,0,617,489,216,464,142,622,355,0
291,565,557,291,387,607,591,212,396,0,480,0,617,489,216,464,142,622,355,0
291,565,557,291,634,693,593,212,396,560,480,0,617,489,216,464,220,0,360,416
291,565,557,291,634,693,593,212,396,560,480,0,617,489,216,464,220,0,360,416
297,565,557,297,304,693,0,212,396,614,626,396,617,489,216,464,220,142,0,422
297,565,557,297,304,693,0,212,396,614,626,396,617,489,216,464,220,142,0,422
297,575,596,297,246,693,0,684,396,684,626,396,617,489,216,464,220,142,510,526
297,575,596,297,246,693,0,684,396,684,626,396,617,489,216,464,220,142,510,526
302,575,596,302,247,693,363,692,396,597,626,396,617,489,216,464,220,142,0,580
302,575,596,302,247,693,363,692,396,597,626,396,617,489,216,464,220,142,0,580
302,575,596,302,305,693,363,694,396,287,626,396,617,489,216,464,220,142,389,614
302,575,596,302,305,693,363,694,396,287,626,396,617,489,216,464,220,142,389,614
330,575,596,330,580,693,363,695,584,566,626,396,617,489,617,464,220,142,544,616
330,575,596,330,580,693,363,695,584,566,626,396,617,489,617,464,220,142,544,616
330,575,596,330,348,558,363,698,623,566,626,396,617,220,617,464,220,142,592,617
330,575,596,330,348,558,363,698,623,566,626,396,617,220,617,464,220,142,592,617
333,575,596,333,265,560,363,703,649,566,626,396,623,220,617,511,220,142,0,617
333,575,596,333,265,560,363,703,649,566,626,396,623,220,617,511,220,142,0,617
333,575,596,333,284,657,363,165,702,566,626,396,703,220,617,511,507,142,558,617
333,575,596,333,284,657,363,165,702,566,626,396,703,220,617,511,507,142,558,617
345,575,596,345,315,657,363,165,699,566,0,507,0,220,617,511,507,441,0,617
345,575,596,345,315,657,363,165,699,566,0,507,0,220,617,511,507,441,0,617
345,575,596,345,593,657,363,165,699,566,0,507,667,220,617,511,507,666,289,617
345,575,596,345,593,657,363,682,699,566,0,507,667,220,617,511,507,666,289,617
362,575,596,362,355,657,516,666,113,566,511,507,0,220,617,511,507,675,0,617
362,575,596,362,355,657,516,666,113,566,511,507,0,220,617,511,507,675,0,617
362,575,596,362,664,657,517,625,113,566,511,507,569,220,617,511,507,0,466,617
362,575,596,362,664,657,517,625,113,566,511,507,569,220,617,511,507,0,466,617
365,575,596,365,619,657,518,643,113,663,511,507,573,220,0,511,507,449,468,617
365,575,596,365,619,657,518,643,113,663,511,507,573,220,0,511,507,449,468,617
365,575,596,365,350,657,0,643,113,665,511,507,580,511,142,511,507,496,469,507
365,575,596,365,350,657,0,643,113,665,511,507,580,511,142,511,507,496,469,507
366,575,596,366,695,657,544,643,113,668,511,507,624,511,142,0,507,627,0,507
366,575,596,366,695,657,544,643,113,668,511,507,624,511,142,0,507,627,0,507
366,575,596,366,583,624,600,643,113,694,511,507,0,511,142,372,355,0,552,507
366,575,596,366,583,624,600,643,113,694,511,507,0,511,142,372,355,0,552,507
373,575,596,373,604,626,0,643,113,597,511,598,359,511,142,372,489,416,560,507
373,575,596,373,604,626,0,643,113,597,511,598,359,511,142,372,489,416,560,507
373,575,596,373,359,626,0,643,113,496,511,598,360,511,142,372,489,679,634,507
373,575,596,373,359,626,0,643,113,496,511,598,360,511,142,372,489,679,634,507
380,575,596,380,360,626,220,643,93,533,442,598,0,511,142,372,489,0,0,507
380,575,596,380,360,626,220,643,93,533,442,598,0,511,142,372,489,0,0,507
380,575,596,380,605,626,220,643,93,0,442,598,552,511,142,372,489,554,569,507
380,575,596,380,605,626,220,643,93,0,442,598,552,511,142,372,489,554,569,507
382,575,596,382,622,626,220,284,93,634,442,598,0,511,142,372,489,590,0,507
382,575,596,382,622,626,220,284,93,634,442,598,0,511,142,372,489,590,0,507
382,575,596,382,679,626,220,379,440,637,442,598,558,442,507,372,489,629,441,0
382,575,596,382,679,626,220,379,440,637,442,598,558,442,507,372,489,629,441,0
392,575,596,392,649,626,220,0,650,698,442,598,584,442,507,372,489,0,584,459
392,575,596,392,649,626,220,0,650,698,442,598,584,442,507,372,489,0,584,459
392,575,596,392,377,626,220,539,184,597,442,598,627,442,507,598,489,177,0,0
392,575,596,392,377,626,220,539,184,597,442,598,627,442,507,598,489,177,0,0
395,575,596,395,594,597,220,638,184,320,442,0,0,442,507,598,657,702,449,0
395,575,596,395,594,597,220,638,184,320,442,0,0,442,507,598,657,702,449,0
395,575,596,395,379,597,220,601,184,320,442,0,363,442,507,598,657,0,496,466
395,575,596,395,379,597,220,601,184,320,442,0,363,442,507,598,657,0,496,466
398,575,596,398,393,597,133,134,142,320,300,0,363,442,507,598,657,630,573,468
398,575,596,398,393,597,133,134,142,320,300,0,363,442,507,598,657,630,573,468
398,575,596,398,611,597,133,134,142,320,300,0,363,442,507,598,657,0,585,0
398,575,596,398,611,597,133,134,142,320,300,0,363,442,507,598,657,0,585,0
410,575,596,410,399,597,133,134,142,320,300,0,363,442,507,598,657,363,598,528
410,575,596,410,399,597,133,134,142,320,300,0,363,442,507,598,657,363,598,528
410,575,596,410,665,598,133,134,142,320,300,363,363,598,566,598,657,363,598,583
414,575,596,414,665,598,133,134,142,320,300,363,363,598,566,598,657,363,598,583
414,575,596,414,459,598,133,134,142,320,300,363,363,598,566,598,657,363,598,650
414,575,596,414,459,598,133,134,142,320,300,363,363,598,566,598,657,363,598,650
423,575,596,423,666,598,133,134,142,320,300,363,363,598,566,567,657,363,598,0
423,575,596,423,666,598,133,134,142,320,300,363,363,598,566,567,657,363,598,0
423,575,596,423,623,598,133,134,142,597,300,363,363,598,566,567,572,363,598,363
426,575,596,426,623,598,133,134,142,597,300,363,363,598,566,567,572,363,598,363
426,575,596,426,416,598,133,134,142,597,300,363,0,598,566,567,572,363,598,363
426,575,596,426,416,598,133,134,142,597,300,363,0,598,566,567,572,363,598,363
428,575,596,428,627,598,664,583,304,422,133,363,377,598,566,567,572,363,598,363
428,575,596,428,627,598,664,583,304,422,133,363,377,598,566,567,572,363,598,363
428,575,596,428,667,598,0,669,305,616,133,363,0,598,566,567,572,363,598,363
430,575,596,430,667,598,0,669,305,616,133,363,0,598,566,567,572,363,598,363
430,575,596,430,419,598,0,625,701,620,133,363,585,598,566,567,572,389,703,363
430,575,596,430,419,598,0,625,701,620,133,363,585,598,566,567,572,389,703,363
435,575,596,435,517,197,523,387,701,620,133,684,628,132,396,567,572,0,0,363
435,575,596,435,517,197,523,387,701,620,133,684,628,132,396,567,572,0,0,363
435,597,655,435,422,197,0,399,329,172,133,687,688,286,396,567,572,455,336,363
443,597,655,443,422,197,0,399,329,172,133,687,688,286,396,567,572,455,336,363
443,597,655,443,425,197,569,558,329,172,133,688,688,396,396,607,572,455,337,363
443,597,655,443,425,197,569,558,329,172,133,688,688,396,396,607,572,455,337,363
445,597,655,445,681,197,605,671,329,172,133,688,688,396,396,607,0,455,0,425
445,597,655,445,681,197,605,671,329,172,133,688,688,396,396,607,0,455,0,425
445,597,655,445,554,197,0,636,329,172,133,688,688,396,396,607,0,455,344,434
450,597,655,450,554,197,0,636,329,172,133,688,688,396,396,607,0,455,344,434
450,597,655,450,434,197,0,216,329,172,401,688,688,396,396,607,0,455,534,455
450,597,655,450,434,197,0,216,329,172,401,688,688,396,396,607,0,455,534,455
454,597,655,454,584,197,265,216,329,172,401,688,688,396,396,607,0,455,587,455
454,597,655,454,584,197,265,216,329,172,401,688,688,396,396,607,0,455,587,455
454,597,655,454,438,197,439,216,329,172,401,688,688,396,396,607,0,455,684,455
456,597,655,456,438,197,439,216,329,172,401,688,688,396,396,607,0,455,684,455
456,597,655,456,439,521,526,216,329,172,401,688,688,396,406,607,0,455,692,455
456,597,655,456,439,521,526,216,329,172,401,688,688,396,406,607,0,455,692,455
457,597,655,457,440,521,576,216,653,337,401,688,0,396,406,607,0,508,694,455
457,597,655,457,440,521,576,216,653,337,401,688,0,396,406,607,0,508,694,455
457,597,655,457,644,521,653,216,260,0,401,0,0,566,406,521,0,516,695,455
467,597,655,467,644,521,653,216,260,0,401,0,0,566,406,521,0,516,695,455
467,597,655,467,518,521,660,216,260,343,401,521,455,566,406,521,521,518,697,455
467,597,655,467,518,521,660,216,260,343,401,521,455,566,406,521,521,518,697,455
470,597,655,470,523,521,660,216,260,348,401,521,455,566,406,521,521,0,698,455
470,597,655,470,523,521,660,216,260,348,401,521,455,566,406,521,521,0,698,455
470,597,655,470,612,521,660,238,300,0,567,521,455,566,406,521,521,526,702,469
475,597,655,475,612,521,660,238,300,0,567,521,455,566,406,521,521,526,702,469
475,597,655,475,534,521,660,238,300,624,567,521,455,566,406,521,521,528,0,644
475,597,655,475,534,521,660,238,300,624,567,521,455,566,406,521,521,528,0,644
486,597,655,486,702,521,660,238,300,632,567,521,455,566,406,521,521,539,0,665
486,597,655,486,702,521,660,238,300,632,567,521,455,566,406,521,521,539,0,665
486,597,655,486,628,442,660,238,300,632,567,521,455,566,567,521,521,560,566,0
488,597,655,488,628,442,660,238,300,632,567,521,455,566,567,521,521,560,566,0
488,597,655,488,528,442,660,238,300,311,567,521,455,566,567,521,521,593,566,538
488,597,655,488,528,442,660,238,300,311,567,521,455,566,567,521,521,593,566,538
