num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.7,18,30,0,0.42857142857142855,0.07872176170349121,2.8279991149902344
