num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum
1,0.5,0,0,1,0.0,0.00019598007202148438,0.0,0.0001201629638671875
