num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum
1,0.6195652173913043,0,0,1,0.0,0.03896975517272949,0.0,0.01840353012084961
