161,162,156,161,722,0,722,667,162,370,0,156,162,0,0,757,667,722,433,0
161,162,156,161,722,0,722,667,162,370,0,156,162,0,0,757,667,722,433,0
161,162,156,161,382,0,686,632,162,370,0,156,162,0,0,757,632,686,433,0
161,162,156,161,382,0,686,632,162,370,0,156,162,0,0,757,632,686,433,0
161,162,156,161,675,0,725,717,162,370,0,156,162,0,0,757,717,725,433,0
161,162,156,161,675,0,725,717,162,370,0,156,162,0,0,757,717,725,433,0
161,162,156,161,574,0,382,684,162,370,0,156,162,0,0,757,684,382,433,0
161,162,156,161,574,0,382,684,162,370,0,156,162,0,0,757,684,382,433,0
352,162,156,352,378,0,439,367,303,370,0,156,303,0,0,757,367,439,433,0
352,162,156,352,378,0,439,367,303,370,0,156,303,0,0,757,367,439,433,0
352,162,156,352,676,0,253,680,303,370,0,156,303,0,0,757,680,253,433,0
352,162,156,352,676,0,253,680,303,370,0,156,303,0,0,757,680,253,433,0
352,162,156,352,632,0,259,628,303,370,0,156,303,0,0,757,628,259,433,0
352,162,156,352,632,0,259,628,303,370,0,156,303,0,0,757,628,259,433,0
352,162,156,352,475,0,401,475,303,370,0,156,303,0,0,757,475,401,433,0
352,324,156,352,475,0,401,475,303,398,0,156,303,0,0,757,475,401,433,0
370,324,303,370,439,0,0,749,324,398,0,161,324,0,0,0,749,0,440,0
370,324,303,370,439,0,0,749,324,398,0,161,324,0,0,0,749,0,440,0
370,324,303,370,628,0,348,615,324,398,0,161,324,0,0,725,615,348,440,0
370,324,303,370,628,0,348,615,324,398,0,161,324,0,0,725,615,348,440,0
370,324,303,370,253,0,674,721,324,398,0,161,324,0,0,726,721,674,440,0
370,324,303,370,253,0,674,721,324,398,0,161,324,0,0,726,721,674,440,0
370,324,303,370,367,0,300,378,324,398,0,161,324,0,0,727,378,300,440,0
370,324,303,370,367,0,300,378,324,398,0,161,324,0,0,727,378,300,440,0
398,324,303,398,631,0,694,653,391,398,0,161,391,0,0,727,653,694,440,0
398,324,303,398,631,0,694,653,391,398,0,161,391,0,0,727,653,694,440,0
398,324,303,398,401,0,193,631,391,398,0,161,391,0,0,727,631,193,440,0
398,324,303,398,401,0,193,631,391,398,0,161,391,0,0,727,631,193,440,0
398,324,303,398,638,0,307,0,391,398,0,161,391,0,0,727,0,307,440,0
398,324,303,398,638,0,307,0,391,398,0,161,391,0,0,727,0,307,440,0
398,391,303,398,259,0,590,574,391,505,0,161,391,0,0,727,574,590,440,0
398,391,303,398,259,0,590,574,391,505,0,161,391,0,0,727,574,590,440,0
455,391,399,455,348,433,551,675,399,505,433,352,399,433,0,727,675,551,367,0
455,391,399,455,348,433,551,675,399,505,433,352,399,433,0,727,675,551,367,0
455,391,399,455,614,433,699,619,399,505,433,352,399,433,0,727,619,699,660,0
455,391,399,455,614,433,699,619,399,505,433,352,399,433,0,727,619,699,660,0
455,391,399,455,677,433,355,655,399,505,433,352,399,433,0,727,655,355,662,0
455,391,399,455,677,433,355,655,399,505,433,352,399,433,0,727,655,355,662,0
455,391,399,455,355,433,0,635,399,505,433,352,399,433,0,459,635,0,0,0
455,391,399,455,355,433,0,635,399,505,433,352,399,433,0,459,635,0,0,0
464,391,399,464,615,433,726,659,476,505,433,352,476,433,0,557,659,726,688,0
464,391,399,464,615,433,726,659,476,505,433,352,476,433,0,557,659,726,688,0
464,391,399,464,597,433,515,662,476,505,433,352,476,433,0,0,662,515,0,0
464,391,399,464,597,433,515,662,476,505,433,352,476,433,0,0,662,515,0,0
464,391,399,464,590,433,731,676,476,505,433,352,476,433,0,0,676,731,0,0
464,476,399,464,590,433,731,676,476,528,433,352,476,433,0,0,676,731,0,0
464,476,399,464,300,433,656,677,476,528,433,352,476,433,0,300,677,656,0,0
464,476,399,464,300,433,656,677,476,528,433,352,476,433,0,300,677,656,0,0
467,476,482,467,712,0,559,387,482,528,757,455,482,757,0,0,387,559,0,0
467,476,482,467,712,0,559,387,482,528,757,455,482,757,0,0,387,559,0,0
467,476,482,467,307,643,682,443,482,528,757,455,482,757,0,307,443,682,631,0
467,476,482,467,307,643,682,443,482,528,757,455,482,757,0,307,443,682,631,0
467,476,482,467,725,647,678,723,482,528,757,455,482,757,0,0,723,678,632,0
467,476,482,467,725,647,678,723,482,528,757,455,482,757,0,0,723,678,632,0
467,476,482,467,193,0,459,0,482,528,757,455,482,757,0,0,0,459,635,0
467,476,482,467,193,0,459,0,482,528,757,455,482,757,0,0,0,459,635,0
478,476,482,478,0,653,402,643,494,528,757,455,494,757,0,515,643,402,675,0
478,476,482,478,0,653,402,643,494,528,757,455,494,757,0,515,643,402,675,0
478,476,482,478,387,655,524,425,494,528,757,455,494,757,0,517,425,524,696,0
478,476,482,478,387,655,524,425,494,528,757,455,494,757,0,517,425,524,696,0
478,494,482,478,586,724,404,647,494,534,757,455,494,757,0,0,647,404,0,0
478,494,482,478,586,724,404,647,494,534,757,455,494,757,0,0,647,404,0,0
478,494,482,478,726,724,685,419,494,534,757,455,494,757,0,0,419,685,0,0
478,494,482,478,726,724,685,419,494,534,757,455,494,757,0,0,419,685,0,0
505,494,512,505,678,724,743,586,500,534,0,464,500,0,0,524,586,743,0,0
505,494,512,505,678,724,743,586,500,534,0,464,500,0,0,524,586,743,0,0
505,494,512,505,551,724,597,683,500,534,0,464,500,0,0,695,683,597,0,0
505,494,512,505,551,724,597,683,500,534,0,464,500,0,0,695,683,597,0,0
505,494,512,505,515,724,746,546,500,534,0,464,500,0,0,0,546,746,378,0
505,494,512,505,515,724,746,546,500,534,0,464,500,0,0,0,546,746,378,0
505,494,512,505,443,724,456,638,500,534,0,464,500,0,0,0,638,456,0,0
505,494,512,505,443,724,456,638,500,534,0,464,500,0,0,0,638,456,0,0
528,494,512,528,635,724,460,688,510,534,0,464,510,0,0,460,688,460,0,0
528,494,512,528,635,724,460,688,510,534,0,464,510,0,0,460,688,460,0,0
528,494,512,528,680,724,695,516,510,534,0,464,510,0,0,0,516,695,484,0
528,500,512,528,680,724,695,516,510,549,0,464,510,0,0,0,516,695,484,0
528,500,512,528,683,741,468,484,510,549,0,464,510,0,0,566,484,468,0,0
528,500,512,528,683,741,468,484,510,549,0,464,510,0,0,566,484,468,0,0
528,500,512,528,702,741,702,660,510,549,0,464,510,0,0,0,660,702,614,0
528,500,512,528,702,741,702,660,510,549,0,464,510,0,0,0,660,702,614,0
533,500,556,533,684,741,738,663,512,549,0,467,512,0,0,0,663,738,0,0
533,500,556,533,684,741,738,663,512,549,0,467,512,0,0,0,663,738,0,0
533,500,556,533,731,741,742,696,512,549,0,467,512,0,0,401,696,742,0,0
533,500,556,533,731,741,742,696,512,549,0,467,512,0,0,401,696,742,0,0
533,500,556,533,516,741,750,712,512,549,0,467,512,0,0,402,712,750,0,0
533,500,556,533,516,741,750,712,512,549,0,467,512,0,0,402,712,750,0,0
533,500,556,533,685,741,517,720,512,549,0,467,512,0,0,404,720,517,574,0
533,500,556,533,685,741,517,720,512,549,0,467,512,0,0,404,720,517,574,0
534,500,556,534,746,741,0,729,518,549,0,467,518,0,0,731,729,0,741,0
534,500,556,534,746,741,0,729,518,549,0,467,518,0,0,731,729,0,741,0
534,510,556,534,659,741,525,614,518,601,0,467,518,0,0,738,614,525,741,0
534,510,556,534,659,741,525,614,518,601,0,467,518,0,0,738,614,525,741,0
534,510,556,534,667,754,557,754,518,601,0,467,518,0,0,743,754,557,741,0
534,510,556,534,667,754,557,754,518,601,0,467,518,0,0,743,754,557,741,0
534,510,556,534,682,756,0,564,518,601,0,467,518,0,0,750,564,0,741,0
534,510,556,534,682,756,0,564,518,601,0,467,518,0,0,750,564,0,741,0
549,510,560,549,694,756,566,156,536,601,0,478,536,0,0,756,0,566,741,0
549,510,560,549,694,756,566,156,536,601,0,478,536,0,0,756,0,566,741,0
549,510,560,549,459,756,0,156,536,601,0,478,536,0,0,756,0,0,741,0
549,510,560,549,459,756,0,156,536,601,0,478,536,0,0,756,0,0,741,0
549,510,560,549,695,756,0,156,536,601,0,478,536,0,0,756,0,0,741,0
549,510,560,549,695,756,0,156,536,601,0,478,536,0,0,756,0,0,741,0
549,510,560,549,0,756,0,156,536,601,0,478,536,0,0,756,0,0,741,0
549,510,560,549,0,756,0,156,536,601,0,478,536,0,0,756,0,0,741,0
567,510,560,567,749,756,0,156,544,601,0,478,544,0,0,756,0,0,0,0
567,518,560,567,749,756,0,156,544,604,0,478,544,0,0,756,0,0,0,0
567,518,560,567,559,756,0,156,544,604,0,478,544,0,0,756,0,0,0,0
567,518,560,567,559,756,0,156,544,604,0,478,544,0,0,756,0,0,0,0
567,518,560,567,717,756,0,156,544,604,0,478,544,0,0,756,0,0,0,0
567,518,560,567,717,756,0,156,544,604,0,478,544,0,0,756,0,0,0,0
567,518,560,567,750,0,0,156,544,604,0,478,544,0,0,756,0,0,0,0
567,518,560,567,750,0,0,156,544,604,0,478,544,0,0,756,0,0,0,0
571,518,577,571,402,0,0,156,550,604,0,533,550,0,0,0,0,0,0,0
571,518,577,571,402,0,0,156,550,604,0,533,550,0,0,0,0,0,0,0
571,518,577,571,0,0,0,156,550,604,0,533,550,0,0,0,0,0,564,0
571,518,577,571,0,0,0,156,550,604,0,533,550,0,0,0,0,0,564,0
571,518,577,571,524,0,0,156,550,604,0,533,550,0,0,0,0,0,0,0
571,518,577,571,524,0,0,156,550,604,0,533,550,0,0,0,0,0,0,0
571,518,577,571,425,0,0,156,550,604,0,533,550,0,0,0,0,0,0,0
571,518,577,571,425,0,0,156,550,604,0,533,550,0,0,0,0,0,0,0
589,536,577,589,404,0,0,156,556,607,0,533,556,0,0,0,0,0,387,0
589,536,577,589,404,0,0,156,556,607,0,533,556,0,0,0,0,0,387,0
589,536,577,589,517,0,0,156,556,607,0,533,556,0,0,699,0,0,677,0
589,536,577,589,517,0,0,156,556,607,0,533,556,0,0,699,0,0,677,0
589,536,577,589,0,0,0,156,556,607,0,533,556,0,0,0,0,0,712,0
589,536,577,589,0,0,0,156,556,607,0,533,556,0,0,0,0,0,712,0
589,536,577,589,419,0,0,156,556,607,0,533,556,0,0,0,0,0,0,0
589,536,577,589,419,0,0,156,556,607,0,533,556,0,0,0,0,0,0,0
601,536,588,601,0,0,0,156,560,607,724,567,560,724,0,590,0,0,0,0
601,536,588,601,0,0,0,156,560,607,724,567,560,724,0,590,0,0,0,0
601,536,588,601,699,0,0,156,560,607,724,567,560,724,0,678,0,0,0,0
601,536,588,601,699,0,0,156,560,607,724,567,560,724,0,678,0,0,0,0
601,536,588,601,0,0,0,156,560,607,724,567,560,724,0,0,0,0,0,0
601,536,588,601,0,0,0,156,560,607,724,567,560,724,0,0,0,0,0,0
601,536,588,601,0,0,0,156,560,607,724,567,560,724,0,0,0,0,419,0
601,544,588,601,0,0,0,156,560,609,724,567,560,724,0,0,0,0,419,0
604,544,588,604,0,0,0,156,563,609,724,567,563,724,0,0,0,0,676,0
604,544,588,604,0,0,0,156,563,609,724,567,563,724,0,0,0,0,676,0
604,544,588,604,546,0,0,156,563,609,724,567,563,724,0,355,0,0,680,0
604,544,588,604,546,0,0,156,563,609,724,567,563,724,0,355,0,0,680,0
604,544,588,604,456,0,0,156,563,609,724,567,563,724,0,551,0,0,717,0
604,544,588,604,456,0,0,156,563,609,724,567,563,724,0,551,0,0,717,0
604,544,588,604,0,0,0,156,563,609,724,567,563,724,0,0,0,0,0,0
604,544,592,604,0,0,0,156,563,609,724,571,563,724,0,0,0,0,0,0
607,544,592,607,460,688,0,156,577,609,727,571,577,727,0,0,0,0,0,0
607,544,592,607,460,688,0,156,577,609,727,571,577,727,0,0,0,0,0,0
607,544,592,607,686,696,0,156,577,609,727,571,577,727,0,656,0,0,0,0
607,544,592,607,686,696,0,156,577,609,727,571,577,727,0,656,0,0,0,0
607,544,592,607,0,720,0,156,577,609,727,571,577,727,0,0,0,0,0,0
607,544,592,607,0,720,0,156,577,609,727,571,577,727,0,0,0,0,0,0
607,550,592,607,0,721,0,156,577,613,727,571,577,727,0,682,0,0,425,0
607,550,592,607,0,721,0,156,577,613,727,571,577,727,0,682,0,0,425,0
609,550,592,609,468,723,0,156,588,613,727,571,588,727,0,702,0,0,0,0
609,550,592,609,468,723,0,156,588,613,727,571,588,727,0,702,0,0,0,0
609,550,592,609,484,727,0,156,588,613,727,571,588,727,0,742,0,0,0,0
609,550,592,609,484,727,0,156,588,613,727,571,588,727,0,742,0,0,0,0
609,550,592,609,738,727,0,156,588,613,727,571,588,727,0,746,0,0,0,0
609,550,592,609,738,727,0,156,588,613,727,571,588,727,0,746,0,0,0,0
609,550,603,609,742,727,0,156,588,613,727,589,588,727,0,0,0,0,0,0
609,550,603,609,742,727,0,156,588,613,727,589,588,727,0,0,0,0,0,0
613,550,603,613,0,727,0,156,592,613,732,589,592,732,0,0,0,0,0,0
613,550,603,613,0,727,0,156,592,613,732,589,592,732,0,0,0,0,0,0
613,550,603,613,656,727,0,156,592,613,732,589,592,732,0,0,0,0,0,0
613,550,603,613,656,727,0,156,592,613,732,589,592,732,0,0,0,0,0,0
613,550,603,613,674,727,0,156,592,613,732,589,592,732,0,0,0,0,443,0
613,563,603,613,674,727,0,156,592,630,732,589,592,732,0,0,0,0,443,0
613,563,603,613,743,727,0,156,592,630,732,589,592,732,0,0,0,0,720,0
613,563,603,613,743,727,0,156,592,630,732,589,592,732,0,0,0,0,720,0
629,563,603,629,0,727,0,156,594,630,732,589,594,732,0,433,0,0,721,0
629,563,603,629,0,727,0,156,594,630,732,589,594,732,0,433,0,0,721,0
629,563,603,629,525,757,0,156,594,630,732,589,594,732,0,433,0,0,723,0
629,563,603,629,525,757,0,156,594,630,732,589,594,732,0,433,0,0,723,0
629,563,603,629,557,757,0,156,594,630,732,589,594,732,0,433,0,0,724,0
629,563,623,629,557,757,0,156,594,630,732,629,594,732,0,433,0,0,724,0
629,563,623,629,0,757,0,156,594,630,732,629,594,732,0,433,0,0,724,0
