161,162,156,161,722,0,722,667,162,370,0,156,162,0,0,757,667,722,433,0
629,563,623,629,0,757,0,156,594,630,732,629,594,732,0,433,0,0,724,0
630,563,623,630,566,757,0,156,603,630,741,629,603,741,0,433,0,0,724,0
630,563,623,630,566,757,0,156,603,630,741,629,603,741,0,433,0,0,724,0
630,563,623,630,0,757,0,156,603,630,741,629,603,741,0,433,0,0,724,0
630,563,623,630,0,757,0,156,603,630,741,629,603,741,0,433,0,0,724,0
630,594,623,630,0,757,0,156,603,652,741,629,603,741,0,433,0,0,724,0
630,594,623,630,0,757,0,156,603,652,741,629,603,741,0,433,0,0,724,0
630,594,623,630,0,757,0,156,603,652,741,629,603,741,0,433,0,0,724,0
630,594,623,630,0,757,0,156,603,652,741,629,603,741,0,433,0,0,724,0
633,594,623,633,0,757,0,156,605,652,741,629,605,741,0,0,0,0,724,0
633,594,623,633,0,757,0,156,605,652,741,629,605,741,0,0,0,0,724,0
633,594,623,633,0,0,0,156,605,652,741,629,605,741,0,0,0,0,724,0
633,594,623,633,0,0,0,156,605,652,741,629,605,741,0,0,0,0,724,0
633,594,639,633,0,0,0,156,605,652,741,633,605,741,0,456,0,0,727,0
633,594,639,633,0,0,0,156,605,652,741,633,605,741,0,456,0,0,727,0
633,594,639,633,0,0,0,156,605,652,741,633,605,741,0,694,0,0,727,0
633,594,639,633,0,0,0,156,605,652,741,633,605,741,0,694,0,0,727,0
646,594,639,646,0,0,0,156,620,652,756,633,620,756,0,741,0,0,727,0
646,594,639,646,0,0,0,156,620,652,756,633,620,756,0,741,0,0,727,0
646,594,639,646,0,0,0,156,620,652,756,633,620,756,0,741,0,0,727,0
646,605,639,646,0,0,0,156,620,661,756,633,620,756,0,741,0,0,727,0
646,605,639,646,0,0,0,156,620,661,756,633,620,756,0,741,0,0,727,0
646,605,639,646,0,0,0,156,620,661,756,633,620,756,0,741,0,0,727,0
646,605,639,646,0,0,0,156,620,661,756,633,620,756,0,741,0,0,727,0
646,605,639,646,0,0,0,156,620,661,756,633,620,756,0,741,0,0,727,0
650,605,639,650,0,0,0,156,623,661,756,633,623,756,0,741,0,0,727,0
650,605,639,650,0,0,0,156,623,661,756,633,623,756,0,741,0,0,727,0
650,605,639,650,0,0,0,156,623,661,756,633,623,756,0,741,0,0,727,0
650,605,658,650,0,0,0,156,623,661,756,646,623,756,0,741,0,0,727,0
650,605,658,650,0,0,0,156,623,661,756,646,623,756,0,741,0,0,749,0
650,605,658,650,0,0,0,156,623,661,756,646,623,756,0,741,0,0,749,0
650,605,658,650,0,564,0,156,623,661,756,646,623,756,0,741,0,0,0,0
650,605,658,650,0,564,0,156,623,661,756,646,623,756,0,741,0,0,0,0
652,605,658,652,0,0,0,156,639,661,0,646,639,0,0,0,0,0,0,0
652,605,658,652,0,0,0,156,639,661,0,646,639,0,0,0,0,0,0,0
652,620,658,652,0,0,0,156,639,670,0,646,639,0,0,0,0,0,0,0
652,620,658,652,0,0,0,156,639,670,0,646,639,0,0,0,0,0,0,0
652,620,658,652,0,0,0,156,639,670,0,646,639,0,0,0,0,0,0,0
652,620,658,652,0,0,0,156,639,670,0,646,639,0,0,0,0,0,0,0
652,620,658,652,0,0,0,156,639,670,0,646,639,0,0,0,0,0,0,0
652,620,658,652,0,0,0,156,639,670,0,646,639,0,0,0,0,0,0,0
661,620,658,661,0,0,0,156,658,670,0,646,658,0,0,0,0,0,0,0
661,620,658,661,0,0,0,156,658,670,0,646,658,0,0,0,0,0,0,0
661,620,665,661,0,0,0,156,658,670,0,650,658,0,0,253,0,0,516,0
661,620,665,661,0,0,0,156,658,670,0,650,658,0,0,253,0,0,516,0
661,620,665,661,0,0,0,156,658,670,0,650,658,0,0,0,0,0,0,0
661,620,665,661,0,0,0,156,658,670,0,650,658,0,0,0,0,0,0,0
661,620,665,661,0,0,0,156,658,670,0,650,658,0,0,0,0,0,628,0
661,620,665,661,0,0,0,156,658,670,0,650,658,0,0,0,0,0,628,0
670,620,665,670,0,0,0,156,665,670,0,650,665,0,0,0,0,0,0,0
670,671,665,670,0,0,0,156,665,691,0,650,665,0,0,0,0,0,0,0
670,671,665,670,0,619,0,156,665,691,0,650,665,0,0,674,0,0,643,0
670,671,665,670,0,619,0,156,665,691,0,650,665,0,0,674,0,0,643,0
670,671,665,670,0,660,0,156,665,691,0,650,665,0,0,685,0,0,754,0
670,671,665,670,0,660,0,156,665,691,0,650,665,0,0,685,0,0,754,0
670,671,665,670,0,662,0,156,665,691,0,650,665,0,0,0,0,0,756,0
670,671,665,670,0,662,0,156,665,691,0,650,665,0,0,0,0,0,756,0
679,671,665,679,0,663,0,156,671,691,0,650,671,0,0,0,0,0,756,0
679,671,687,679,0,663,0,156,671,691,0,679,671,0,0,0,0,0,756,0
679,671,687,679,0,729,0,156,671,691,0,679,671,0,0,0,0,0,756,0
679,671,687,679,0,729,0,156,671,691,0,679,671,0,0,0,0,0,756,0
679,671,687,679,0,732,0,156,671,691,0,679,671,0,0,525,0,0,756,0
679,671,687,679,0,732,0,156,671,691,0,679,671,0,0,525,0,0,756,0
679,671,687,679,0,732,0,156,671,691,0,679,671,0,0,0,0,0,756,0
679,671,687,679,0,732,0,156,671,691,0,679,671,0,0,0,0,0,756,0
681,689,687,681,0,732,0,156,687,705,0,679,687,0,0,0,0,0,756,0
681,689,687,681,0,732,0,156,687,705,0,679,687,0,0,0,0,0,756,0
681,689,687,681,0,732,0,156,687,705,0,679,687,0,0,0,0,0,756,0
681,689,687,681,0,732,0,156,687,705,0,679,687,0,0,0,0,0,756,0
681,689,687,681,0,732,0,156,687,705,0,679,687,0,0,193,0,0,756,0
681,689,687,681,0,732,0,156,687,705,0,679,687,0,0,193,0,0,756,0
681,689,687,681,0,732,0,156,687,705,0,679,687,0,0,0,0,0,0,0
681,689,687,681,0,732,0,156,687,705,0,679,687,0,0,0,0,0,0,0
691,689,690,691,0,732,0,156,689,705,0,681,689,0,0,0,0,0,0,0
691,689,690,691,0,732,0,156,689,705,0,681,689,0,0,0,0,0,0,0
691,689,690,691,0,732,0,156,689,705,0,681,689,0,0,382,0,0,615,0
691,689,690,691,0,732,0,156,689,705,0,681,689,0,0,382,0,0,615,0
691,689,690,691,0,0,0,156,689,705,0,681,689,0,0,0,0,0,0,0
691,689,690,691,0,0,0,156,689,705,0,681,689,0,0,0,0,0,0,0
691,689,690,691,0,0,0,156,689,705,0,681,689,0,0,0,0,0,619,0
691,692,690,691,0,0,0,156,689,710,0,681,689,0,0,0,0,0,619,0
693,692,690,693,0,0,0,156,690,710,0,681,690,0,0,0,0,0,663,0
693,692,690,693,0,0,0,156,690,710,0,681,690,0,0,0,0,0,663,0
693,692,690,693,0,0,0,156,690,710,0,681,690,0,0,468,0,0,683,0
693,692,690,693,0,0,0,156,690,710,0,681,690,0,0,468,0,0,683,0
693,692,690,693,0,0,0,156,690,710,0,681,690,0,0,0,0,0,0,0
693,692,690,693,0,0,0,156,690,710,0,681,690,0,0,0,0,0,0,0
693,692,690,693,0,0,0,156,690,710,0,681,690,0,0,0,0,0,0,0
701,692,703,701,0,0,0,156,692,710,0,693,692,0,0,0,0,0,0,0
701,692,703,701,0,0,0,156,692,710,0,693,692,0,0,0,0,0,0,0
701,692,703,701,0,0,0,156,692,710,0,693,692,0,0,0,0,0,0,0
701,692,703,701,0,0,0,156,692,710,0,693,692,0,0,0,0,0,0,0
701,692,703,701,0,0,0,156,692,710,0,693,692,0,0,0,0,0,0,0
701,692,703,701,0,0,0,156,692,710,0,693,692,0,0,559,0,0,0,0
701,692,703,701,0,0,0,156,692,710,0,693,692,0,0,559,0,0,0,0
705,706,703,705,0,0,0,156,703,711,0,693,703,0,0,0,0,0,546,0
705,706,703,705,0,0,0,156,703,711,0,693,703,0,0,0,0,0,546,0
705,706,703,705,0,0,0,156,703,711,0,693,703,0,0,686,0,0,0,0
705,706,703,705,0,0,0,156,703,711,0,693,703,0,0,686,0,0,0,0
705,706,703,705,0,0,0,156,703,711,0,693,703,0,0,0,0,0,0,0
705,706,703,705,0,0,0,156,703,711,0,693,703,0,0,0,0,0,0,0
705,706,703,705,0,0,0,156,703,711,0,693,703,0,0,0,0,0,0,0
707,706,703,707,0,0,0,156,706,711,0,693,706,0,0,0,0,0,0,0
707,706,713,707,0,0,0,156,706,711,0,701,706,0,0,0,0,0,0,0
707,706,713,707,0,0,0,156,706,711,0,701,706,0,0,0,0,0,0,0
707,706,713,707,0,0,0,156,706,711,0,701,706,0,0,259,0,0,0,0
707,706,713,707,0,0,0,156,706,711,0,701,706,0,0,259,0,0,0,0
707,706,713,707,0,0,0,156,706,711,0,701,706,0,0,0,0,0,475,0
707,706,713,707,0,0,0,156,706,711,0,701,706,0,0,0,0,0,475,0
710,709,713,710,0,0,0,156,709,715,0,701,709,0,0,0,0,0,0,0
710,709,713,710,0,0,0,156,709,715,0,701,709,0,0,0,0,0,0,0
710,709,713,710,0,0,0,156,709,715,0,701,709,0,0,0,0,0,586,0
710,709,713,710,0,0,0,156,709,715,0,701,709,0,0,0,0,0,586,0
710,709,713,710,0,440,0,156,709,715,440,701,709,440,0,348,0,0,647,0
710,709,713,710,0,440,0,156,709,715,440,701,709,440,0,348,0,0,647,0
710,709,713,710,0,440,0,156,709,715,440,701,709,440,0,439,0,0,0,0
711,709,713,711,0,440,0,156,713,715,440,701,713,440,0,439,0,0,0,0
711,709,713,711,0,440,0,156,713,715,440,701,713,440,0,440,0,0,684,0
711,709,728,711,0,440,0,156,713,715,440,707,713,440,0,440,0,0,684,0
711,709,728,711,0,440,0,156,713,715,440,707,713,440,0,440,0,0,0,0
711,709,728,711,0,440,0,156,713,715,440,707,713,440,0,440,0,0,0,0
711,709,728,711,0,440,0,156,713,715,440,707,713,440,0,440,0,0,0,0
711,709,728,711,0,440,0,156,713,715,440,707,713,440,0,440,0,0,0,0
714,718,728,714,0,440,0,156,718,716,440,707,718,440,0,440,0,0,0,0
714,718,728,714,0,440,0,156,718,716,440,707,718,440,0,440,0,0,0,0
714,718,728,714,0,440,0,156,718,716,440,707,718,440,0,440,0,0,0,0
714,718,728,714,0,440,0,156,718,716,440,707,718,440,0,440,0,0,0,0
714,718,728,714,0,440,0,156,718,716,440,707,718,440,0,440,0,0,0,0
714,718,728,714,0,440,0,156,718,716,440,707,718,440,0,440,0,0,0,0
714,718,728,714,0,0,0,156,718,716,0,707,718,0,0,440,0,0,638,0
715,718,728,715,0,0,0,156,728,716,0,707,728,0,0,440,0,0,638,0
715,718,728,715,0,0,0,156,728,716,0,707,728,0,0,440,0,0,653,0
715,718,728,715,0,0,0,156,728,716,0,707,728,0,0,440,0,0,653,0
715,718,734,715,0,0,0,156,728,716,0,714,728,0,0,0,0,0,655,0
715,718,734,715,0,0,0,156,728,716,0,714,728,0,0,0,0,0,655,0
715,718,734,715,0,0,0,156,728,716,0,714,728,0,0,722,0,0,659,0
715,718,734,715,0,0,0,156,728,716,0,714,728,0,0,722,0,0,659,0
716,735,734,716,0,0,0,156,734,736,0,714,734,0,0,724,0,0,667,0
716,735,734,716,0,0,0,156,734,736,0,714,734,0,0,724,0,0,667,0
716,735,734,716,0,0,0,156,734,736,0,714,734,0,0,724,0,0,729,0
716,735,734,716,0,0,0,156,734,736,0,714,734,0,0,724,0,0,729,0
716,735,734,716,0,0,0,156,734,736,0,714,734,0,0,724,0,0,732,0
716,735,734,716,0,0,0,156,734,736,0,714,734,0,0,724,0,0,732,0
716,735,734,716,0,0,0,156,734,736,0,714,734,0,0,724,0,0,732,0
719,735,734,719,0,0,0,156,735,736,0,714,735,0,0,724,0,0,732,0
719,735,734,719,0,0,0,156,735,736,0,714,735,0,0,724,0,0,732,0
719,735,734,719,0,0,0,156,735,736,0,714,735,0,0,724,0,0,732,0
719,735,734,719,0,0,0,156,735,736,0,714,735,0,0,724,0,0,732,0
719,735,740,719,0,0,0,156,735,736,0,719,735,0,0,724,0,0,732,0
719,735,740,719,0,0,0,156,735,736,0,719,735,0,0,724,0,0,732,0
719,735,740,719,0,0,0,156,735,736,0,719,735,0,0,724,0,0,732,0
736,737,740,736,0,0,0,156,737,747,0,719,737,0,0,724,0,0,732,0
736,737,740,736,0,0,0,156,737,747,0,719,737,0,0,724,0,0,732,0
736,737,740,736,0,0,0,156,737,747,0,719,737,0,0,0,0,0,732,0
736,737,740,736,0,0,0,156,737,747,0,719,737,0,0,0,0,0,732,0
736,737,740,736,0,0,0,156,737,747,0,719,737,0,0,0,0,0,732,0
736,737,740,736,0,0,0,156,737,747,0,719,737,0,0,0,0,0,732,0
736,737,740,736,0,0,0,156,737,747,0,719,737,0,0,597,0,0,0,0
739,737,740,739,0,0,0,156,740,747,0,719,740,0,0,597,0,0,0,0
739,737,740,739,0,0,0,156,740,747,0,719,740,0,0,0,0,0,0,0
739,737,740,739,0,0,0,156,740,747,0,719,740,0,0,0,0,0,0,0
739,737,740,739,0,0,0,156,740,747,0,719,740,0,0,0,0,0,0,0
739,737,740,739,0,0,0,156,740,747,0,719,740,0,0,0,0,0,0,0
739,737,745,739,0,0,0,156,740,747,0,739,740,0,0,0,0,0,0,0
739,737,745,739,0,0,0,156,740,747,0,739,740,0,0,0,0,0,0,0
747,752,745,747,0,0,0,156,745,748,0,739,745,0,0,732,0,0,0,0
747,752,745,747,0,0,0,156,745,748,0,739,745,0,0,732,0,0,0,0
747,752,745,747,0,0,0,156,745,748,0,739,745,0,0,732,0,0,757,0
747,752,745,747,0,0,0,156,745,748,0,739,745,0,0,732,0,0,757,0
747,752,745,747,0,0,0,156,745,748,0,739,745,0,0,732,0,0,757,0
747,752,745,747,0,0,0,156,745,748,0,739,745,0,0,732,0,0,757,0
747,752,745,747,0,0,0,156,745,748,0,739,745,0,0,732,0,0,757,0
748,752,745,748,0,0,0,156,751,748,0,739,751,0,0,732,0,0,757,0
748,752,745,748,0,0,0,156,751,748,0,739,751,0,0,732,0,0,757,0
748,752,745,748,0,0,0,156,751,748,0,739,751,0,0,732,0,0,757,0
748,752,745,748,0,0,0,156,751,748,0,739,751,0,0,732,0,0,757,0
748,752,745,748,0,0,0,156,751,748,0,739,751,0,0,732,0,0,757,0
748,752,745,748,0,0,0,156,751,748,0,739,751,0,0,732,0,0,757,0
748,752,751,748,0,0,0,156,751,748,0,753,751,0,0,732,0,0,757,0
753,758,751,753,0,0,0,156,752,755,0,753,752,0,0,732,0,0,757,0
753,758,751,753,0,0,0,156,752,755,0,753,752,0,0,732,0,0,757,0
753,758,751,753,0,0,0,156,752,755,0,753,752,0,0,0,0,0,757,0
753,758,751,753,0,0,0,156,752,755,0,753,752,0,0,0,0,0,757,0
753,758,751,753,0,0,0,156,752,755,0,753,752,0,0,0,0,0,0,0
753,758,751,753,0,0,0,156,752,755,0,753,752,0,0,0,0,0,0,0
753,758,751,753,0,0,0,156,752,755,0,753,752,0,0,0,0,0,0,0
755,758,751,755,0,0,0,156,758,755,0,753,758,0,0,0,0,0,0,0
755,758,751,755,0,0,0,156,758,755,0,753,758,0,0,0,0,0,0,0
755,758,751,755,0,0,0,156,758,755,0,753,758,0,0,0,0,0,0,0
755,758,751,755,0,0,0,156,758,755,0,753,758,0,0,0,0,0,0,0
755,758,751,755,0,0,0,156,758,755,0,753,758,0,0,0,0,0,0,0
755,758,751,755,0,0,0,156,758,755,0,753,758,0,0,0,0,0,0,0
755,758,751,755,0,0,0,156,758,755,0,753,758,0,0,0,0,0,0,0