363,184,497,363,1059,1307,1059,1153,184,363,0,520,184,873,0,1275,1153,1059,1272,0
363,184,497,363,1059,1307,1059,1153,184,363,0,520,184,873,0,1275,1153,1059,1272,0
363,184,497,363,1006,1230,1175,354,184,363,0,520,184,873,0,844,354,1175,446,0
363,184,497,363,1006,1230,1175,354,184,363,0,520,184,873,0,844,354,1175,446,0
422,184,497,422,703,1165,249,1230,396,363,0,520,396,873,0,997,1230,249,1277,0
422,184,497,422,703,1165,249,1230,396,363,0,520,396,873,0,997,1230,249,1277,0
422,396,503,422,787,856,1244,1052,396,422,0,547,396,897,0,0,1052,1244,948,0
422,396,503,422,787,856,1244,1052,396,422,0,547,396,897,0,0,1052,1244,948,0
455,396,503,455,719,1166,845,202,436,422,0,547,436,897,0,1283,202,845,1186,0
455,396,503,455,719,1166,845,202,436,422,0,547,436,897,0,1283,202,845,1186,0
455,396,503,455,786,1328,778,723,436,422,0,547,436,897,0,0,723,778,1285,0
455,396,503,455,786,1328,778,723,436,422,0,547,436,897,0,0,723,778,1285,0
520,436,576,520,1188,1172,1188,1008,497,455,0,593,497,901,0,1312,1008,1188,703,0
520,436,576,520,1188,1172,1188,1008,497,455,0,593,497,901,0,1312,1008,1188,703,0
520,436,576,520,1213,879,798,793,497,455,0,593,497,901,0,1319,793,798,1204,0
520,436,576,520,1213,879,798,793,497,455,0,593,497,901,0,1319,793,798,1204,0
547,436,576,547,845,919,578,703,503,455,0,593,503,901,0,1324,703,578,1291,0
547,436,576,547,845,919,578,703,503,455,0,593,503,925,0,1324,703,578,1291,0
547,559,669,547,202,958,787,1165,503,599,0,603,503,925,0,0,1165,787,958,0
547,559,669,547,202,958,787,1165,503,599,0,603,503,925,0,0,1165,787,958,0
593,559,669,593,1244,1221,1240,936,559,599,0,603,559,925,0,0,936,1240,0,0
593,559,669,593,1244,1221,1240,936,559,599,0,603,559,925,0,0,936,1240,0,0
593,559,669,593,904,1078,766,446,559,599,0,603,559,931,0,0,446,766,1300,0
593,559,669,593,904,1078,766,446,559,599,0,603,559,931,0,0,446,766,1300,0
599,607,674,599,766,827,767,630,576,614,0,642,576,931,0,0,630,767,723,0
599,607,674,599,766,827,767,630,576,614,0,642,576,931,0,0,630,767,723,0
599,607,674,599,591,829,713,1105,576,614,0,642,576,931,0,1082,1105,713,1150,0
599,607,674,599,591,829,713,1105,576,614,0,642,576,989,0,1082,1105,713,1150,0
603,607,674,603,783,1121,1060,1202,607,614,0,642,607,989,0,1287,1202,1060,1302,0
603,607,674,603,783,1121,1060,1202,607,614,0,642,607,989,0,1287,1202,1060,1302,0
603,702,690,603,723,977,868,173,607,677,0,657,607,989,0,241,173,868,0,0
603,702,690,603,723,977,868,173,607,677,0,657,607,989,0,241,173,868,0,0
614,702,690,614,713,1021,1288,1104,669,677,489,657,669,489,0,241,1104,1288,1105,0
614,702,690,614,713,1021,1288,1104,669,677,489,657,669,489,0,241,1104,1288,1105,0
614,702,690,614,1223,1095,638,940,669,677,489,657,669,489,0,241,940,638,0,0
614,702,690,614,1223,1095,638,940,669,677,489,657,669,489,0,241,940,638,0,0
642,708,695,642,868,1136,426,1005,674,691,489,685,674,489,0,241,1005,426,1078,0
642,708,695,642,868,1136,426,1005,674,691,489,685,674,489,0,241,1005,426,1078,0
642,708,695,642,578,644,929,1172,674,691,489,685,674,489,0,241,1172,929,0,0
642,708,695,642,578,644,929,1172,674,691,489,685,674,489,0,241,1172,929,0,0
657,708,695,657,658,675,1025,644,690,691,489,685,690,489,0,241,644,1025,739,0
657,708,695,657,658,675,1025,644,690,691,489,685,690,489,0,241,644,1025,739,0
657,710,715,657,1175,1155,894,275,690,707,489,701,690,489,0,241,275,894,739,0
657,710,715,657,1175,1155,894,275,690,707,489,701,690,489,0,241,275,894,739,0
677,710,715,677,446,1291,888,1111,695,707,489,701,695,489,0,241,1111,888,739,0
677,710,715,677,446,1291,888,1111,695,707,489,701,695,489,0,241,1111,888,739,0
677,710,715,677,645,1052,1232,1223,695,707,489,701,695,489,0,475,1223,1232,739,0
677,710,715,677,645,1052,1232,1223,695,707,489,701,695,489,0,475,1223,1232,739,0
685,712,718,685,1130,1186,1006,1166,702,746,739,734,702,739,0,1288,1166,1006,739,0
685,712,718,685,1130,1186,1006,1166,702,746,739,734,702,739,0,1288,1166,1006,739,0
685,712,718,685,1105,1108,658,1291,702,746,739,734,702,739,0,578,1291,658,739,0
685,712,718,685,1105,1108,658,1291,702,746,739,734,702,739,0,578,1291,658,739,0
691,712,718,691,778,1257,1281,1235,708,746,739,734,708,739,0,1226,1235,1281,739,0
691,712,718,691,778,1257,1281,1235,708,746,739,734,708,739,0,1226,1235,1281,739,0
691,752,763,691,1104,1176,1294,1169,708,776,739,788,708,739,0,1301,1169,1294,739,0
691,752,763,691,1104,1176,1294,1169,708,776,739,788,708,739,0,1301,1169,1294,739,0
701,752,763,701,894,0,1262,996,710,776,739,788,710,739,0,713,996,1262,0,0
701,752,763,701,894,0,1262,996,710,776,739,788,710,739,0,713,996,1262,0,0
701,752,763,701,1240,1180,818,1127,710,776,739,788,710,739,0,717,1127,818,1008,0
701,752,763,701,1240,1180,818,1127,710,776,739,788,710,739,0,717,1127,818,1008,0
707,762,780,707,173,1316,1133,1231,712,821,739,801,712,739,0,904,1231,1133,1221,0
707,762,780,707,173,1316,1133,1231,712,821,739,801,712,739,0,904,1231,1133,1221,0
707,762,780,707,354,1201,404,1305,712,821,739,801,712,739,0,1294,1305,404,0,0
707,762,780,707,354,1201,404,1305,712,821,739,801,712,739,0,1294,1305,404,0,0
734,762,780,734,929,1233,591,919,715,821,933,801,715,933,0,0,919,591,1021,0
734,762,780,734,929,1233,591,919,715,821,933,801,715,933,0,0,919,591,1021,0
734,773,789,734,1169,630,1130,811,715,824,933,846,715,933,0,999,811,1130,0,0
734,773,789,734,1169,630,1130,811,715,824,933,846,715,933,0,999,811,1130,0,0
746,773,789,746,888,1237,806,670,718,824,933,846,718,933,0,1091,670,806,1095,0
746,773,789,746,888,1237,806,670,718,824,933,846,718,933,0,1091,670,806,1095,0
746,773,789,746,249,1305,1143,663,718,824,933,846,718,933,0,0,663,1143,0,0
746,773,789,746,249,1305,1143,663,718,824,933,846,718,933,0,0,663,1143,0,0
776,791,797,776,1117,1248,1212,1233,752,871,933,853,752,933,0,404,1233,1212,827,0
776,791,797,776,1117,1248,1212,1233,752,871,933,853,752,933,0,404,1233,1212,827,0
776,791,797,776,793,878,450,1186,752,871,933,853,752,933,0,1006,1186,450,977,0
776,791,797,776,793,878,450,1186,752,871,933,853,752,933,0,1006,1186,450,977,0
788,791,797,788,426,1251,761,719,762,871,933,853,762,933,0,1068,719,761,1108,0
788,791,797,788,426,1251,761,719,762,871,933,853,762,933,0,1068,719,761,1108,0
788,794,817,788,767,936,457,878,762,873,933,898,762,933,0,1092,878,457,0,0
788,794,817,788,767,936,457,878,762,873,933,898,762,933,0,1092,878,457,0,0
801,794,817,801,638,996,1068,512,763,873,0,898,763,1015,0,1143,512,1068,829,0
801,794,817,801,638,996,1068,512,763,873,0,898,763,1015,0,1143,512,1068,829,0
801,794,817,801,1025,1153,1091,847,763,873,0,898,763,1015,0,0,847,1091,1165,0
801,794,817,801,1025,1153,1091,847,763,873,0,898,763,1015,0,0,847,1091,1165,0
821,812,855,821,275,1260,475,476,773,897,0,905,773,1015,0,761,476,475,0,0
821,812,855,821,275,1260,475,476,773,897,0,905,773,1038,0,761,476,475,0,0
821,812,855,821,1226,811,640,1328,773,897,0,905,773,1038,0,0,1328,640,908,0
821,812,855,821,1226,811,640,1328,773,897,0,905,773,1038,0,0,1328,640,908,0
824,812,855,824,1111,834,633,1316,780,897,0,905,780,1038,0,845,1316,633,926,0
824,812,855,824,1111,834,633,1316,780,897,0,905,780,1038,0,845,1316,633,926,0
824,839,873,824,633,940,1117,977,780,901,0,922,780,1072,0,0,977,1117,927,0
824,839,873,824,633,940,1117,977,780,901,0,922,780,1072,0,0,977,1117,927,0
846,839,873,846,1235,1245,1319,829,789,901,0,922,789,1072,0,1029,829,1319,0,0
846,839,873,846,1235,1245,1319,829,789,901,0,922,789,1072,0,1029,829,1319,0,0
846,839,873,846,1262,1265,645,1136,789,901,0,922,789,1072,0,1059,1136,645,933,0
846,839,873,846,1262,1265,645,1136,789,901,0,922,789,1113,0,1059,1136,645,933,0
853,841,881,853,512,1031,1226,783,791,925,0,923,791,1113,0,1256,783,1226,933,0
853,841,881,853,512,1031,1226,783,791,925,0,923,791,1113,0,1256,783,1226,933,0
853,841,881,853,798,1204,717,786,791,925,0,923,791,1113,0,0,786,717,933,0
853,841,881,853,798,1204,717,786,791,925,0,923,791,1113,0,0,786,717,933,0
871,841,881,871,1288,1215,813,1204,794,925,0,923,794,1115,0,1014,1204,813,933,0
871,841,881,871,1288,1215,813,1204,794,925,0,923,794,1115,0,1014,1204,813,933,0
871,849,891,871,806,1270,1234,675,794,931,0,939,794,1115,0,1240,675,1234,933,0
871,849,891,871,806,1270,1234,675,794,931,0,939,794,1115,0,1240,675,1234,933,0
898,849,891,898,1154,926,1020,1150,797,931,0,939,797,1115,0,0,1150,1020,933,0
898,849,891,898,1154,926,1020,1150,797,931,0,939,797,1120,0,0,1150,1020,933,0
898,849,891,898,1281,927,825,827,797,931,0,939,797,1120,0,658,827,825,933,0
898,849,891,898,1281,927,825,827,797,931,0,939,797,1120,0,658,827,825,933,0
905,876,897,905,1231,1272,830,1237,812,962,0,943,812,1120,0,1017,1237,830,933,0
905,876,897,905,1231,1272,830,1237,812,962,0,943,812,1120,0,1017,1237,830,933,0
905,876,897,905,1133,933,1268,834,812,962,0,943,812,1125,0,1296,834,1268,512,0
905,876,897,905,1133,933,1268,834,812,962,0,943,812,1125,0,1296,834,1268,512,0
922,876,897,922,997,933,1256,1121,817,962,0,943,817,1125,0,0,1121,1256,793,0
922,876,897,922,997,933,1256,1121,817,962,0,943,817,1125,0,0,1121,1256,793,0
922,887,901,922,1212,933,844,856,817,963,0,944,817,1125,0,0,856,844,834,0
922,887,901,922,1212,933,844,856,817,963,0,944,817,1146,0,0,856,844,834,0
923,887,901,923,818,933,904,879,839,963,0,944,839,1146,0,1020,879,904,1237,0
923,887,901,923,818,933,904,879,839,963,0,944,839,1146,0,1020,879,904,1237,0
923,887,901,923,717,933,911,908,839,963,0,944,839,1146,0,1117,908,911,0,0
923,887,901,923,717,933,911,908,839,963,0,944,839,1146,0,1117,908,911,0,0
939,900,906,939,1060,933,1195,1307,841,989,0,967,841,1149,0,1262,1307,1195,173,0
939,900,906,939,1060,933,1195,1307,841,989,0,967,841,1149,0,1262,1307,1195,173,0
939,900,906,939,1232,933,1312,948,841,989,0,967,841,1149,0,0,948,1312,919,0
939,900,906,939,1232,933,1312,948,841,989,0,967,841,1149,0,0,948,1312,919,0
943,900,906,943,404,933,1082,1325,849,989,0,967,849,1149,0,1022,1325,1082,1052,0
943,900,906,943,404,933,1082,1325,849,989,0,967,849,1161,0,1022,1325,1082,1052,0
943,917,931,943,1202,1277,934,926,849,1015,0,968,849,1161,0,1259,926,934,1121,0
943,917,931,943,1202,1277,934,926,849,1015,0,968,849,1161,0,1259,926,934,1121,0
944,917,931,944,847,476,1324,927,855,1015,0,968,855,1161,0,0,927,1324,0,0
944,917,931,944,847,476,1324,927,855,1015,0,968,855,1161,0,0,927,1324,0,0
944,917,931,944,1294,1150,959,1154,855,1015,0,968,855,1164,0,450,1154,959,476,0
944,917,931,944,1294,1150,959,1154,855,1015,0,968,855,1164,0,450,1154,959,476,0
962,925,956,962,1091,1285,1213,958,876,1032,0,972,876,1164,0,633,958,1213,0,0
962,925,956,962,1091,1285,1213,958,876,1032,0,972,876,1164,0,633,958,1213,0,0
962,925,956,962,959,908,997,1245,876,1032,0,972,876,1164,0,1195,1245,997,1265,0
962,925,956,962,959,908,997,1245,876,1032,0,972,876,1171,0,1195,1245,997,1265,0
963,925,956,963,761,1127,999,1155,881,1032,0,972,881,1171,0,0,1155,999,0,0
963,925,956,963,761,1127,999,1155,881,1032,0,972,881,1171,0,0,1155,999,0,0
963,953,989,963,670,1300,1029,1176,881,1038,0,984,881,1171,0,457,1176,1029,1154,0
963,953,989,963,670,1300,1029,1176,881,1038,0,984,881,1171,0,457,1176,1029,1154,0
967,953,989,967,1143,1036,1014,1221,887,1038,0,984,887,1327,0,1026,1221,1014,1303,0
967,953,989,967,1143,1036,1014,1221,887,1038,0,984,887,1327,0,1026,1221,1014,1303,0
967,953,989,967,663,1302,1017,1021,887,1038,0,984,887,1327,0,0,1021,1017,1305,0
967,953,989,967,663,1302,1017,1021,887,1038,0,984,887,1327,0,0,1021,1017,1305,0
968,960,995,968,1234,241,1022,1257,891,1053,241,991,891,241,0,0,1257,1022,1307,0
968,960,995,968,1234,241,1022,1257,891,1053,241,991,891,241,0,0,1257,1022,1307,0
968,960,995,968,999,241,1026,1180,891,1053,241,991,891,241,0,766,1180,1026,1316,0
968,960,995,968,999,241,1026,1180,891,1053,241,991,891,241,0,766,1180,1026,1316,0
972,960,995,972,450,241,1200,1031,900,1053,241,991,900,241,0,767,1031,1200,1325,0
972,960,995,972,450,241,1200,1031,900,1053,241,991,900,241,0,767,1031,1200,1325,0
972,976,1015,972,1312,241,1033,1036,900,1056,241,994,900,241,0,1133,1036,1033,1328,0
972,976,1015,972,1312,241,1033,1036,900,1056,241,994,900,241,0,1133,1036,1033,1328,0
984,976,1015,984,1256,241,1209,1044,906,1056,241,994,906,241,0,1200,1044,1209,0,0
984,976,1015,984,1256,241,1209,1044,906,1056,241,994,906,241,0,1200,1044,1209,0,0
984,976,1015,984,1319,241,1079,0,906,1056,241,994,906,241,0,0,0,1079,0,0
984,976,1015,984,1319,241,1079,0,906,1056,241,994,906,241,0,0,0,1079,0,0
991,980,1028,991,457,241,0,1078,917,1066,241,1039,917,241,0,591,1078,0,0,0
991,980,1028,991,457,241,0,1078,917,1066,241,1039,917,241,0,591,1078,0,0,0
991,980,1028,991,640,241,1092,1095,917,1066,241,1039,917,241,0,1033,1095,1092,0,0
991,980,1028,991,640,241,1092,1095,917,1066,241,1039,917,241,0,1033,1095,1092,0,0
994,980,1028,994,1068,1005,1259,1108,953,1066,782,1039,953,782,0,1175,1108,1259,996,0
994,980,1028,994,1068,1005,1259,1108,953,1066,782,1039,953,782,0,1175,1108,1259,996,0
994,986,1038,994,813,1325,1296,1201,953,1072,782,1041,953,782,0,0,1201,1296,1155,0
994,986,1038,994,813,1325,1296,1201,953,1072,782,1041,953,782,0,0,1201,1296,1155,0
1032,986,1038,1032,475,1303,0,1215,956,1072,782,1041,956,782,0,1188,1215,0,0,0
1032,986,1038,1032,475,1303,0,1215,956,1072,782,1041,956,782,0,1188,1215,0,0,0
1032,986,1038,1032,911,739,1246,1248,956,1072,782,1041,956,782,0,0,1248,1246,202,0
1032,986,1038,1032,911,739,1246,1248,956,1072,782,1041,956,782,0,0,1248,1246,202,0
1039,1009,1072,1039,1020,739,1250,1251,960,1087,782,1049,960,782,0,1209,1251,1250,354,0
1039,1009,1072,1039,1020,739,1250,1251,960,1087,782,1049,960,782,0,1209,1251,1250,354,0
1039,1009,1072,1039,825,739,1252,1260,960,1087,782,1049,960,782,0,1212,1260,1252,1166,0
1039,1009,1072,1039,825,739,1252,1260,960,1087,782,1049,960,782,0,1212,1260,1252,1166,0
1041,1009,1072,1041,830,739,1264,1265,976,1087,782,1049,976,782,0,1213,1265,1264,0,0
1041,1009,1072,1041,830,739,1264,1265,976,1087,782,1049,976,782,0,1213,1265,1264,0,0
