3,5,7,3,5,1,8,1,1,1,1,1,17,9,1,9,8,0,9,8
3,5,7,3,5,1,8,1,1,1,1,1,17,9,1,9,8,0,9,8
3,5,7,3,5,2,8,2,2,2,2,2,17,9,2,9,8,0,9,8
3,5,7,3,5,2,8,2,2,2,2,2,17,9,2,9,8,0,9,8
3,5,7,3,5,4,8,4,4,4,4,4,17,9,4,9,8,0,9,8
3,5,7,3,5,4,8,4,4,4,4,4,17,9,4,9,8,0,9,8
3,5,7,3,5,6,8,6,6,6,6,6,17,9,6,9,8,0,9,8
3,5,7,3,5,6,8,6,6,6,6,6,17,9,6,9,8,0,9,8
3,5,7,3,5,9,8,10,10,10,9,8,17,9,8,9,8,0,9,8
3,5,7,3,5,9,8,10,10,10,9,8,17,9,8,9,8,0,9,8
3,5,7,3,5,9,8,14,14,14,9,8,17,9,8,9,8,0,9,8
3,5,7,3,5,9,8,14,14,14,9,8,17,9,8,9,8,0,9,8
3,5,7,3,5,9,8,15,15,15,9,8,17,9,8,9,8,0,9,8
3,5,7,3,5,9,8,15,15,15,9,8,17,9,8,9,8,0,9,8
3,5,7,3,5,9,8,18,18,18,9,8,17,9,8,9,8,0,9,8
3,5,7,3,5,9,8,18,18,18,9,8,17,9,8,9,8,0,9,8
3,5,7,3,5,9,12,23,23,23,9,8,17,13,8,13,12,0,13,12
3,5,7,3,5,9,12,23,23,23,9,8,17,13,8,13,12,0,13,12
3,5,7,3,5,9,12,25,25,25,9,8,17,13,8,13,12,0,13,12
3,5,7,3,5,9,12,25,25,25,9,8,17,13,8,13,12,0,13,12
3,5,7,3,5,9,12,26,26,26,9,8,17,13,8,13,12,0,13,12
3,5,7,3,5,9,12,26,26,26,9,8,17,13,8,13,12,0,13,12
3,5,7,3,5,9,12,28,28,28,9,8,17,13,8,13,12,0,13,12
3,5,7,3,5,9,12,28,28,28,9,8,17,13,8,13,12,0,13,12
3,5,7,3,5,10,12,30,30,30,10,10,17,13,10,13,12,0,13,12
3,5,7,3,5,10,12,30,30,30,10,10,17,13,10,13,12,0,13,12
3,5,7,3,5,13,12,31,31,31,13,12,17,13,12,13,12,0,13,12
3,5,7,3,5,13,12,31,31,31,13,12,17,13,12,13,12,0,13,12
3,5,7,3,5,13,12,32,32,32,13,12,17,13,12,13,12,0,13,12
3,5,7,3,5,13,12,32,32,32,13,12,17,13,12,13,12,0,13,12
3,5,7,3,5,13,12,33,33,33,13,12,17,13,12,13,12,0,13,12
3,5,7,3,5,13,12,33,33,33,13,12,17,13,12,13,12,0,13,12
3,5,7,3,5,13,21,34,34,34,13,12,17,19,12,19,21,0,19,21
3,5,7,3,5,13,21,34,34,34,13,12,17,19,12,19,21,0,19,21
3,5,7,3,5,13,21,35,35,35,13,12,17,19,12,19,21,0,19,21
3,5,7,3,5,13,21,35,35,35,13,12,17,19,12,19,21,0,19,21
3,5,7,3,5,13,21,36,36,36,13,12,17,19,12,19,21,0,19,21
3,5,7,3,5,13,21,36,36,36,13,12,17,19,12,19,21,0,19,21
3,5,7,3,5,13,21,40,40,40,13,12,17,19,12,19,21,0,19,21
3,5,7,3,5,13,21,40,40,40,13,12,17,19,12,19,21,0,19,21
3,5,7,3,5,13,21,42,42,42,13,12,17,19,12,19,21,0,19,21
3,5,7,3,5,13,21,42,42,42,13,12,17,19,12,19,21,0,19,21
3,5,7,3,5,14,21,44,44,44,14,14,17,19,14,19,21,0,19,21
3,5,7,3,5,14,21,44,44,44,14,14,17,19,14,19,21,0,19,21
3,5,7,3,5,15,21,49,49,49,15,15,17,19,15,19,21,0,19,21
3,5,7,3,5,15,21,49,49,49,15,15,17,19,15,19,21,0,19,21
3,5,7,3,5,18,21,50,50,50,18,18,17,19,18,19,21,0,19,21
3,5,7,3,5,18,21,50,50,50,18,18,17,19,18,19,21,0,19,21
3,5,7,3,5,19,24,56,56,56,19,21,17,22,21,22,24,0,22,24
3,5,7,3,5,19,24,56,56,56,19,21,17,22,21,22,24,0,22,24
3,5,7,3,5,19,24,63,63,63,19,21,17,22,21,22,24,0,22,24
3,5,7,3,5,19,24,63,63,63,19,21,17,22,21,22,24,0,22,24
3,5,7,3,5,19,24,69,69,69,19,21,17,22,21,22,24,0,22,24
3,5,7,3,5,19,24,69,69,69,19,21,17,22,21,22,24,0,22,24
3,5,7,3,5,19,24,70,70,70,19,21,17,22,21,22,24,0,22,24
3,5,7,3,5,19,24,70,70,70,19,21,17,22,21,22,24,0,22,24
3,5,7,3,5,19,24,71,71,71,19,21,17,22,21,22,24,0,22,24
3,5,7,3,5,19,24,71,71,71,19,21,17,22,21,22,24,0,22,24
3,5,7,3,5,19,24,79,79,79,19,21,17,22,21,22,24,0,22,24
3,5,7,3,5,19,24,79,79,79,19,21,17,22,21,22,24,0,22,24
3,5,7,3,5,19,24,86,86,86,19,21,17,22,21,22,24,0,22,24
3,5,7,3,5,19,24,86,86,86,19,21,17,22,21,22,24,0,22,24
3,5,7,3,5,19,24,91,91,91,19,21,17,22,21,22,24,0,22,24
3,5,7,3,5,19,24,91,91,91,19,21,17,22,21,22,24,0,22,24
3,5,7,3,5,22,38,92,92,92,22,23,17,27,23,27,38,0,27,38
3,5,7,3,5,22,38,92,92,92,22,23,17,27,23,27,38,0,27,38
3,5,7,3,5,22,38,95,95,95,22,24,17,27,24,27,38,0,27,38
3,5,7,3,5,22,38,95,95,95,22,24,17,27,24,27,38,0,27,38
3,5,7,3,5,22,38,98,98,98,22,24,17,27,24,27,38,0,27,38
3,5,7,3,5,22,38,98,98,98,22,24,17,27,24,27,38,0,27,38
3,5,7,3,5,22,38,3,5,7,22,24,17,27,24,27,38,0,27,38
3,5,7,3,5,22,38,3,5,7,22,24,17,27,24,27,38,0,27,38
3,5,7,3,5,22,38,3,5,7,22,24,17,27,24,27,38,0,27,38
3,5,7,3,5,22,38,3,5,7,22,24,17,27,24,27,38,0,27,38
3,5,7,3,5,22,38,3,5,7,22,24,17,27,24,27,38,0,27,38
3,5,7,3,5,22,38,3,5,7,22,24,17,27,24,27,38,0,27,38
3,5,7,3,5,22,38,3,5,7,22,24,17,27,24,27,38,0,27,38
3,5,7,3,5,22,38,3,5,7,22,24,17,27,24,27,38,0,27,38
3,5,7,3,5,22,38,3,5,7,22,24,17,27,24,27,38,0,27,38
3,5,7,3,5,22,38,3,5,7,22,24,17,27,24,27,38,0,27,38
3,5,7,3,5,23,39,3,5,7,23,24,17,45,24,45,39,0,45,39
3,5,7,3,5,23,39,3,5,7,23,24,17,45,24,45,39,0,45,39
3,5,7,3,5,25,39,3,5,7,25,25,17,45,25,45,39,0,45,39
3,5,7,3,5,25,39,3,5,7,25,25,17,45,25,45,39,0,45,39
3,5,7,3,5,26,39,3,5,7,26,26,17,45,26,45,39,0,45,39
3,5,7,3,5,26,39,3,5,7,26,26,17,45,26,45,39,0,45,39
3,5,7,3,5,27,39,3,5,7,27,28,17,45,28,45,39,0,45,39
3,5,7,3,5,27,39,3,5,7,27,28,17,45,28,45,39,0,45,39
3,5,7,3,5,27,39,3,5,7,27,30,17,45,30,45,39,0,45,39
3,5,7,3,5,27,39,3,5,7,27,30,17,45,30,45,39,0,45,39
3,5,7,3,5,27,39,3,5,7,27,31,17,45,31,45,39,0,45,39
3,5,7,3,5,27,39,3,5,7,27,31,17,45,31,45,39,0,45,39
3,5,7,3,5,27,39,3,5,7,27,32,17,45,32,45,39,0,45,39
3,5,7,3,5,27,39,3,5,7,27,32,17,45,32,45,39,0,45,39
3,5,7,3,5,27,39,3,5,7,27,33,17,45,33,45,39,0,45,39
3,5,7,3,5,27,39,3,5,7,27,33,17,45,33,45,39,0,45,39
3,5,7,3,5,27,51,3,5,7,27,34,17,52,34,52,51,0,52,51
3,5,7,3,5,27,51,3,5,7,27,34,17,52,34,52,51,0,52,51
3,5,7,3,5,27,51,3,5,7,27,35,17,52,35,52,51,0,52,51
3,5,7,3,5,27,51,3,5,7,27,35,17,52,35,52,51,0,52,51
3,5,7,3,5,27,51,3,5,7,27,36,17,52,36,52,51,0,52,51
3,5,7,3,5,27,51,3,5,7,27,36,17,52,36,52,51,0,52,51
3,5,7,3,5,28,51,3,5,7,28,38,17,52,38,52,51,0,52,51
3,5,7,3,5,28,51,3,5,7,28,38,17,52,38,52,51,0,52,51
3,5,7,3,5,30,51,3,5,7,30,38,17,52,38,52,51,0,52,51
3,5,7,3,5,30,51,3,5,7,30,38,17,52,38,52,51,0,52,51
3,5,7,3,5,31,51,3,5,7,31,38,17,52,38,52,51,0,52,51
3,5,7,3,5,31,51,3,5,7,31,38,17,52,38,52,51,0,52,51
3,5,7,3,5,32,51,3,5,7,32,38,17,52,38,52,51,0,52,51
3,5,7,3,5,32,51,3,5,7,32,38,17,52,38,52,51,0,52,51
3,5,7,3,5,33,51,3,5,7,33,38,17,52,38,52,51,0,52,51
3,5,7,3,5,33,51,3,5,7,33,38,17,52,38,52,51,0,52,51
3,5,7,3,5,34,54,3,5,7,34,38,17,57,38,57,54,0,57,54
3,5,7,3,5,34,54,3,5,7,34,38,17,57,38,57,54,0,57,54
3,5,7,3,5,35,54,3,5,7,35,38,17,57,38,57,54,0,57,54
3,5,7,3,5,35,54,3,5,7,35,38,17,57,38,57,54,0,57,54
3,5,7,3,5,36,54,3,5,7,36,38,17,57,38,57,54,0,57,54
3,5,7,3,5,36,54,3,5,7,36,38,17,57,38,57,54,0,57,54
3,5,7,3,5,40,54,3,5,7,40,39,17,57,39,57,54,0,57,54
3,5,7,3,5,40,54,3,5,7,40,39,17,57,39,57,54,0,57,54
3,5,7,3,5,42,54,3,5,7,42,39,17,57,39,57,54,0,57,54
3,5,7,3,5,42,54,3,5,7,42,39,17,57,39,57,54,0,57,54
3,5,7,3,5,44,54,3,5,7,44,39,17,57,39,57,54,0,57,54
3,5,7,3,5,44,54,3,5,7,44,39,17,57,39,57,54,0,57,54
3,5,7,3,5,45,54,3,5,7,45,39,17,57,39,57,54,0,57,54
3,5,7,3,5,45,54,3,5,7,45,39,17,57,39,57,54,0,57,54
3,5,7,3,5,45,54,3,5,7,45,39,17,57,39,57,54,0,57,54
3,5,7,3,5,45,54,3,5,7,45,39,17,57,39,57,54,0,57,54
3,5,7,3,5,45,59,3,5,7,45,39,17,60,39,60,59,0,60,59
3,5,7,3,5,45,59,3,5,7,45,39,17,60,39,60,59,0,60,59
3,5,7,3,5,45,59,3,5,7,45,39,17,60,39,60,59,0,60,59
3,5,7,3,5,45,59,3,5,7,45,39,17,60,39,60,59,0,60,59
3,5,7,3,5,45,59,3,5,7,45,39,17,60,39,60,59,0,60,59
3,5,7,3,5,45,59,3,5,7,45,39,17,60,39,60,59,0,60,59
3,5,7,3,5,45,59,3,5,7,45,40,17,60,40,60,59,0,60,59
3,5,7,3,5,45,59,3,5,7,45,40,17,60,40,60,59,0,60,59
3,5,7,3,5,45,59,3,5,7,45,42,17,60,42,60,59,0,60,59
3,5,7,3,5,45,59,3,5,7,45,42,17,60,42,60,59,0,60,59
3,5,7,3,5,45,59,3,5,7,45,44,17,60,44,60,59,0,60,59
3,5,7,3,5,45,59,3,5,7,45,44,17,60,44,60,59,0,60,59
3,5,7,3,5,49,59,3,5,7,49,49,17,60,49,60,59,0,60,59
3,5,7,3,5,49,59,3,5,7,49,49,17,60,49,60,59,0,60,59
3,5,7,3,5,50,59,3,5,7,50,50,17,60,50,60,59,0,60,59
3,5,7,3,5,50,59,3,5,7,50,50,17,60,50,60,59,0,60,59
3,5,7,3,5,52,61,3,5,7,52,51,17,62,51,62,61,0,62,61
3,5,7,3,5,52,61,3,5,7,52,51,17,62,51,62,61,0,62,61
3,5,7,3,5,52,61,3,5,7,52,51,17,62,51,62,61,0,62,61
3,5,7,3,5,52,61,3,5,7,52,51,17,62,51,62,61,0,62,61
3,5,7,3,5,52,61,3,5,7,52,51,17,62,51,62,61,0,62,61
3,5,7,3,5,52,61,3,5,7,52,51,17,62,51,62,61,0,62,61
3,5,7,3,5,52,61,3,5,7,52,51,17,62,51,62,61,0,62,61
3,5,7,3,5,52,61,3,5,7,52,51,17,62,51,62,61,0,62,61
3,5,7,3,5,52,61,3,5,7,52,51,17,62,51,62,61,0,62,61
3,5,7,3,5,52,61,3,5,7,52,51,17,62,51,62,61,0,62,61
3,5,7,3,5,52,61,3,5,7,52,51,17,62,51,62,61,0,62,61
3,5,7,3,5,52,61,3,5,7,52,51,17,62,51,62,61,0,62,61
3,5,7,3,5,52,61,3,5,7,52,51,17,62,51,62,61,0,62,61
3,5,7,3,5,52,61,3,5,7,52,51,17,62,51,62,61,0,62,61
3,5,7,3,5,52,61,3,5,7,52,51,17,62,51,62,61,0,62,61
3,5,7,3,5,52,61,3,5,7,52,51,17,62,51,62,61,0,62,61
3,5,7,3,5,56,64,3,5,7,56,54,17,66,54,66,64,0,66,64
3,5,7,3,5,56,64,3,5,7,56,54,17,66,54,66,64,0,66,64
3,5,7,3,5,57,64,3,5,7,57,54,17,66,54,66,64,0,66,64
3,5,7,3,5,57,64,3,5,7,57,54,17,66,54,66,64,0,66,64
11,16,7,3,5,57,64,3,5,7,57,54,17,66,54,66,64,0,66,64
11,16,7,3,5,57,64,3,5,7,57,54,17,66,54,66,64,0,66,64
11,16,7,3,5,57,64,3,5,7,57,54,17,66,54,66,64,0,66,64
11,16,7,3,5,57,64,3,5,7,57,54,17,66,54,66,64,0,66,64
11,16,7,3,5,57,64,3,5,7,57,54,17,66,54,66,64,0,66,64
11,16,7,3,5,57,64,3,5,7,57,54,17,66,54,66,64,0,66,64
11,16,7,3,5,57,64,3,5,7,57,54,17,66,54,66,64,0,66,64
11,16,7,3,5,57,64,3,5,7,57,54,17,66,54,66,64,0,66,64
11,16,7,3,5,57,64,3,5,7,57,54,17,66,54,66,64,0,66,64
11,16,7,3,5,57,64,3,5,7,57,54,17,66,54,66,64,0,66,64
11,16,7,3,5,57,64,3,5,7,57,54,17,66,54,66,64,0,66,64
11,16,7,3,5,57,64,3,5,7,57,54,17,66,54,66,64,0,66,64
11,16,7,3,5,57,73,3,5,7,57,56,17,74,56,74,73,0,74,73
11,16,7,3,5,57,73,3,5,7,57,56,17,74,56,74,73,0,74,73
11,16,7,3,5,60,73,3,5,7,60,59,17,74,59,74,73,0,74,73
11,16,7,3,5,60,73,3,5,7,60,59,17,74,59,74,73,0,74,73
11,16,7,3,5,60,73,3,5,7,60,59,17,74,59,74,73,0,74,73
11,16,7,3,5,60,73,3,5,7,60,59,17,74,59,74,73,0,74,73
11,16,7,3,5,60,73,3,5,7,60,59,17,74,59,74,73,0,74,73
11,16,7,3,5,60,73,3,5,7,60,59,17,74,59,74,73,0,74,73
11,16,17,20,16,60,73,3,5,7,60,59,17,74,59,74,73,0,74,73
11,16,17,20,16,60,73,3,5,7,60,59,17,74,59,74,73,0,74,73
11,16,17,20,16,60,73,3,5,7,60,59,17,74,59,74,73,0,74,73
11,16,17,20,16,60,73,3,5,7,60,59,17,74,59,74,73,0,74,73
11,16,17,20,16,60,73,3,5,7,60,59,17,74,59,74,73,0,74,73
11,16,17,20,16,60,73,3,5,7,60,59,17,74,59,74,73,0,74,73
11,16,17,20,16,60,73,3,5,7,60,59,17,74,59,74,73,0,74,73
11,16,17,20,16,60,73,3,5,7,60,59,17,74,59,74,73,0,74,73
11,16,17,20,16,60,75,3,5,7,60,59,17,78,59,78,75,0,78,75
11,16,17,20,16,60,75,3,5,7,60,59,17,78,59,78,75,0,78,75
11,16,17,20,16,62,75,3,5,7,62,61,17,78,61,78,75,0,78,75
11,16,17,20,16,62,75,3,5,7,62,61,17,78,61,78,75,0,78,75
11,16,17,20,16,62,75,3,5,7,62,61,17,78,61,78,75,0,78,75
11,16,17,20,16,62,75,3,5,7,62,61,17,78,61,78,75,0,78,75
11,16,17,20,16,62,75,3,5,7,62,61,17,78,61,78,75,0,78,75
11,16,17,20,16,62,75,3,5,7,62,61,17,78,61,78,75,0,78,75
11,16,17,20,16,62,75,3,5,7,62,61,17,78,61,78,75,0,78,75
11,16,17,20,16,62,75,3,5,7,62,61,17,78,61,78,75,0,78,75
11,16,17,20,16,62,75,3,5,7,62,61,17,78,61,78,75,0,78,75
11,16,17,20,16,62,75,3,5,7,62,61,17,78,61,78,75,0,78,75
11,16,17,20,16,62,75,3,5,7,62,61,17,78,61,78,75,0,78,75
11,16,17,20,16,62,75,3,5,7,62,61,17,78,61,78,75,0,78,75
11,16,17,20,16,62,75,3,5,7,62,61,17,78,61,78,75,0,78,75
11,16,17,20,16,62,75,3,5,7,62,61,17,78,61,78,75,0,78,75
11,16,17,20,16,62,80,3,5,7,62,61,17,83,61,83,80,0,83,80
11,16,17,20,16,62,80,3,5,7,62,61,17,83,61,83,80,0,83,80
11,16,17,20,16,63,80,3,5,7,63,63,17,83,63,83,80,0,83,80
11,16,17,20,16,63,80,3,5,7,63,63,17,83,63,83,80,0,83,80
11,16,17,20,16,66,80,3,5,7,66,64,17,83,64,83,80,0,83,80
11,16,17,20,16,66,80,3,5,7,66,64,17,83,64,83,80,0,83,80
11,16,17,20,16,66,80,3,5,7,66,64,17,83,64,83,80,0,83,80
11,16,17,20,16,66,80,3,5,7,66,64,17,83,64,83,80,0,83,80
11,16,17,20,16,66,80,3,5,7,66,64,17,83,64,83,80,0,83,80
11,16,17,20,16,66,80,3,5,7,66,64,17,83,64,83,80,0,83,80
11,16,17,20,16,66,80,3,5,7,66,64,17,83,64,83,80,0,83,80
11,16,17,20,16,66,80,3,5,7,66,64,17,83,64,83,80,0,83,80
11,16,17,20,16,66,80,3,5,7,66,64,17,83,64,83,80,0,83,80
11,16,17,20,16,66,80,3,5,7,66,64,17,83,64,83,80,0,83,80
11,16,17,20,16,66,80,3,5,7,66,64,17,83,64,83,80,0,83,80
11,16,17,20,16,66,80,3,5,7,66,64,17,83,64,83,80,0,83,80
11,16,17,20,16,66,85,3,5,7,66,64,17,87,64,87,85,0,87,85
11,16,17,20,16,66,85,3,5,7,66,64,17,87,64,87,85,0,87,85
11,16,17,20,16,66,85,3,5,7,66,64,17,87,64,87,85,0,87,85
11,16,17,20,16,66,85,3,5,7,66,64,17,87,64,87,85,0,87,85
11,16,17,20,16,69,85,3,5,7,69,69,17,87,69,87,85,0,87,85
11,16,17,20,16,69,85,3,5,7,69,69,17,87,69,87,85,0,87,85
11,16,17,20,16,70,85,3,5,7,70,70,17,87,70,87,85,0,87,85
11,16,17,20,16,70,85,3,5,7,70,70,17,87,70,87,85,0,87,85
11,16,17,20,16,71,85,3,5,7,71,71,17,87,71,87,85,0,87,85
11,16,17,20,16,71,85,3,5,7,71,71,17,87,71,87,85,0,87,85
11,16,17,20,16,74,85,3,5,7,74,73,17,87,73,87,85,0,87,85
11,16,17,20,16,74,85,3,5,7,74,73,17,87,73,87,85,0,87,85
11,16,17,20,16,74,85,3,5,7,74,73,17,87,73,87,85,0,87,85
11,16,17,20,16,74,85,3,5,7,74,73,17,87,73,87,85,0,87,85
11,16,17,20,16,74,85,3,5,7,74,73,17,87,73,87,85,0,87,85
11,16,17,20,16,74,85,3,5,7,74,73,17,87,73,87,85,0,87,85
11,16,17,20,16,74,88,3,5,7,74,73,17,90,73,90,88,0,90,88
11,16,17,20,16,74,88,3,5,7,74,73,17,90,73,90,88,0,90,88
11,16,17,20,16,74,88,3,5,7,74,73,17,90,73,90,88,0,90,88
11,16,17,20,16,74,88,3,5,7,74,73,17,90,73,90,88,0,90,88
11,16,17,20,16,74,88,3,5,7,74,73,17,90,73,90,88,0,90,88
11,16,17,20,16,74,88,3,5,7,74,73,17,90,73,90,88,0,90,88
11,16,17,20,16,74,88,3,5,7,74,73,17,90,73,90,88,0,90,88
11,16,17,20,16,74,88,3,5,7,74,73,17,90,73,90,88,0,90,88
11,16,17,20,16,74,88,3,5,7,74,73,17,90,73,90,88,0,90,88
11,16,17,20,16,74,88,3,5,7,74,73,17,90,73,90,88,0,90,88
11,16,17,20,16,78,88,3,5,7,78,75,17,90,75,90,88,0,90,88
11,16,17,20,16,78,88,3,5,7,78,75,17,90,75,90,88,0,90,88
11,16,17,20,16,78,88,3,5,7,78,75,17,90,75,90,88,0,90,88
11,16,17,20,16,78,88,3,5,7,78,75,17,90,75,90,88,0,90,88
11,16,17,20,16,78,88,3,5,7,78,75,17,90,75,90,88,0,90,88
11,16,17,20,16,78,88,3,5,7,78,75,17,90,75,90,88,0,90,88
11,16,17,20,16,78,93,3,5,7,78,75,17,94,75,94,93,0,94,93
11,16,17,20,16,78,93,3,5,7,78,75,17,94,75,94,93,0,94,93
11,16,17,20,16,78,93,3,5,7,78,75,17,94,75,94,93,0,94,93
11,16,17,20,16,78,93,3,5,7,78,75,17,94,75,94,93,0,94,93
11,16,17,20,16,78,93,3,5,7,78,75,17,94,75,94,93,0,94,93
11,16,17,20,16,78,93,3,5,7,78,75,17,94,75,94,93,0,94,93
11,16,17,20,16,78,93,3,5,7,78,75,17,94,75,94,93,0,94,93
11,16,17,20,16,78,93,3,5,7,78,75,17,94,75,94,93,0,94,93
11,16,17,20,16,78,93,3,5,7,78,75,17,94,75,94,93,0,94,93
11,16,17,20,16,78,93,3,5,7,78,75,17,94,75,94,93,0,94,93
11,16,17,20,16,79,93,3,5,7,79,79,17,94,79,94,93,0,94,93
11,16,17,20,16,79,93,3,5,7,79,79,17,94,79,94,93,0,94,93
11,16,17,20,16,83,93,3,5,7,83,80,17,94,80,94,93,0,94,93
11,16,17,20,16,83,93,3,5,7,83,80,17,94,80,94,93,0,94,93
11,16,17,20,16,83,93,3,5,7,83,80,17,94,80,94,93,0,94,93
11,16,17,20,16,83,93,3,5,7,83,80,17,94,80,94,93,0,94,93
11,16,17,20,16,83,96,3,5,7,83,80,17,99,80,99,96,0,99,96
11,16,17,20,16,83,96,3,5,7,83,80,17,99,80,99,96,0,99,96
11,16,17,20,16,83,96,3,5,7,83,80,17,99,80,99,96,0,99,96
11,16,17,20,16,83,96,3,5,7,83,80,17,99,80,99,96,0,99,96
11,16,17,20,16,83,96,3,5,7,83,80,17,99,80,99,96,0,99,96
11,16,17,20,16,83,96,3,5,7,83,80,17,99,80,99,96,0,99,96
11,16,17,20,16,83,96,3,5,7,83,80,17,99,80,99,96,0,99,96
11,16,17,20,16,83,96,3,5,7,83,80,17,99,80,99,96,0,99,96
11,16,17,20,16,83,96,3,5,7,83,80,17,99,80,99,96,0,99,96
11,16,17,20,16,83,96,3,5,7,83,80,17,99,80,99,96,0,99,96
11,16,17,20,16,83,96,3,5,7,83,80,17,99,80,99,96,0,99,96
11,16,17,20,16,83,96,3,5,7,83,80,17,99,80,99,96,0,99,96
11,16,17,20,16,86,96,3,5,7,86,85,17,99,85,99,96,0,99,96
11,16,17,20,16,86,96,3,5,7,86,85,17,99,85,99,96,0,99,96
11,16,17,20,16,87,96,3,5,7,87,85,17,99,85,99,96,0,99,96
11,16,17,20,16,87,96,3,5,7,87,85,17,99,85,99,96,0,99,96
11,16,17,20,16,87,11,3,5,7,87,85,17,20,85,0,0,0,0,0
11,16,17,20,16,87,11,3,5,7,87,85,17,20,85,0,0,0,0,0
11,16,17,20,16,87,11,3,5,7,87,85,17,20,85,0,0,0,0,0
11,16,17,20,16,87,11,3,5,7,87,85,17,20,85,0,0,0,0,0
11,16,17,20,16,87,11,3,5,7,87,85,17,20,85,0,0,0,0,0
11,16,17,20,16,87,11,3,5,7,87,85,17,20,85,0,0,0,0,0
11,16,17,20,16,87,11,3,5,7,87,85,17,20,85,0,0,0,0,0
11,16,17,20,16,87,11,3,5,7,87,85,17,20,85,0,0,0,0,0
11,16,17,20,16,87,11,3,5,7,87,85,17,20,85,0,0,0,0,0
