num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum
1,0.6195652173913043,0,0,1,0.0,0.040938377380371094,0.0,0.01920938491821289
