num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.8929347826086956,0,0,1,0.0,0.00041365623474121094,0.0
